Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sdedrho,d2sde2,T,p,c2,dTdrho_e,dTde_rho,dpdrho_e,dpde_rho,dhdrho_e,dhde_rho,dhdrho_p,dhdp_rho,dsdp_rho,dsdrho_p,cp
12.031388481301063,521613.8254661362,1227.2296918276315,-4.0522928568917935,0.001790039619904442,0.3531997507716969,-4.5984543816370833e-07,-1.5267852797824055e-09,558.6468527737857,327694.8984722322,26712.38952572507,0.14351146417991117,0.000476488778196606,25995.47066010969,0.3166881612531843,-103.16302382445329,1.0263218299155887,-84349.18886774922,3.2407963273848757,0.005652373024684526,-150.98838998007386,2164.5060737831723
284.3225942682827,739861.2345290319,1446.2982482303803,-0.13767646894845761,0.0014621346506710595,0.0003510033677678241,-1.8310990555326824e-07,-9.00120042142497e-10,683.9315377287867,7611935.432463857,36485.68487423394,0.08565191941859947,0.00042104226466452597,35091.16116431152,14.8099486646717,29.25895505265359,1.0520885394380484,-2463.592933395407,0.07103931034870813,9.872651713904314e-05,-3.6021045930657842,2701.3703909231913
1.5637324908549315,748255.3656468351,1702.2466431648375,-32.61616728517168,0.0015141676813505282,20.93996956573045,-2.675053507977174e-07,-9.999651733633135e-10,660.428836460221,52672.49292342503,34319.18884273757,0.11667680518490824,0.0004361510578247465,33560.586741709434,0.03521722139632332,-78.81087417838698,1.022521257057893,-974500.1871817318,29.03469429205577,0.04299509221101149,-1475.5566889006186,2345.267965610712
156.43617816244526,622343.3988797801,1287.7986467556377,-0.22556769352715417,0.0016076264254273258,0.0017702925067531177,-2.5729875150827766e-07,-1.1375436290705522e-09,622.0350600010748,3433730.1129037747,18390.996501730388,0.09955599248756455,0.00044014704434499155,17500.52109791601,6.346439811394054,-28.440976401948905,1.0405688753454707,-2897.844626007828,0.16396104056281913,0.0002533115373663641,-4.65865159755275,2600.9132466579936
69.36153945307652,399898.9242579824,921.6655494235109,-0.506582859807963,0.001967503932834577,0.00995581217322339,-6.008625795755655e-07,-1.894684420430982e-09,508.25819624121567,1238717.6604538304,12437.066621553824,0.1552186634991583,0.0004894469941857798,11751.636091500815,2.6621257262344233,-88.04906490385048,1.0383804302387978,-4671.85546459748,0.39005687072022205,0.0007390725063979647,-9.191894000230251,2329.6532310668767
225.06613854837144,588766.8744085656,1221.3942946136651,-0.13780992561694339,0.0016292775621127948,0.0007297197124555113,-2.4056845724308554e-07,-1.1686447689183019e-09,613.7689631613364,4284555.189554419,16911.723261532192,0.09062510649194638,0.0004402429056917487,16019.150608299427,10.552567893475706,-13.408152150014452,1.0468865194983907,-1602.6168637103146,0.09920680255899089,0.00015439631173755553,-2.6111076967067945,2774.237450685802
151.5926904704594,597161.0055263713,1248.0300271496017,-0.2277065029274425,0.0016382429406916225,0.001884289524097881,-2.7577556191425e-07,-1.1922991558036686e-09,610.4100772610847,3194137.812970848,17107.80064030584,0.10275410189390431,0.00044425121679766825,16246.996237057736,6.1930894322628305,-31.819016615506584,1.0408534831926453,-2762.4016780999377,0.168066922749465,0.0002645275768435079,-4.525485048501916,2599.423544696685
411.48090359449174,450263.71096490126,970.8264667506832,-0.059507421951195544,0.0017593212153476888,-0.00013234536600139412,-2.9790139265100497e-07,-1.419231011357451e-09,568.401035169904,5726976.032302778,42668.53636559042,0.096245903524743,0.00045852478158252714,41542.53792518754,33.28984653836768,67.13452455400714,1.080902530949952,-1281.7282385610724,0.0324694356792596,5.284858292512738e-05,-2.2549716824107184,2692.994476762248
112.4400600205321,668511.1199877812,1373.4595098885857,-0.35044132853120186,0.0015678401945654072,0.0036850555456109393,-2.549072025460165e-07,-1.0754232250501685e-09,637.8201065812017,2825892.663000483,21901.4345759624,0.10369994318284678,0.00043749774906844466,21008.72877865185,3.9938783385259926,-36.6747193581709,1.0355200658715114,-5483.751060891227,0.25927681769437355,0.000392560829768301,-8.597645330255958,2495.2909412395707
4.3403184176099785,227819.23634300724,664.9290403405058,-11.331737938609141,0.0024721376468078717,2.7169821782706274,-1.7155360641845019e-06,-3.5241407460179335e-09,404.5082203619374,86350.9375917075,19770.08945713002,0.2807078486046483,0.000576644226634155,19145.916410285383,0.1361699057626457,-172.60330992392736,1.0313732525268569,-145186.92178278184,7.5741643996186445,0.018154801774754783,-358.92205516336486,1796.9283023539192
0.0435380223032098,143877.92516497045,676.2910420424276,-1175.4135607701091,0.00283766132171607,27012.87629835809,-3.378280071265061e-06,-5.107128354084212e-09,352.4028721634941,785.176930941835,18611.16247929105,0.41954111682592893,0.0006342429544757969,18024.880063215147,0.0014153919873196256,-215.9260954309006,1.0325093312108318,-13149122.395793423,729.4864888744556,2.0048589699097015,-37312.75603705353,1628.051071296323
113.84955070727547,378913.5964634736,864.7804331047639,-0.23526431859452418,0.001980957594199784,0.0033134768780375234,-5.743339876728941e-07,-1.881132746778229e-09,504.80636381514984,1539371.806197148,6427.825690391921,0.1463572227802918,0.0004793680513581719,5807.911966752839,5.219757955340393,-67.74900437127866,1.0458478573074146,-1231.4413322203072,0.20036328623962263,0.00037951138944537533,-2.4394330588733166,3181.8112901285713
35.368842376744844,655919.9233508394,1403.2828116431772,-1.3062775430183542,0.0016034881189580913,0.04047081221875236,-3.08193050420257e-07,-1.1502795611074439e-09,623.640417522879,1019087.3377809294,27040.42081913373,0.11986471266567719,0.00044737520488970293,26248.99980802641,0.9714889421371405,-72.49709238626033,1.0274673661011846,-27833.99753336211,1.057621267248703,0.001650546958805975,-44.63148434785496,2325.7167149173342
305.1662191048844,383110.6620223746,853.5783968626763,-0.04637779299067628,0.0018931199281417036,0.00021553676226093997,-3.0321085743214426e-07,-1.6437933193770518e-09,528.2285528427168,2281418.004222351,5128.612089290857,0.0846035320038067,0.00045866009509465795,4714.680104040471,16.896511016173193,-9.0485266262382,1.0553682221634297,-303.5308345244644,0.06246071873378122,0.00011204206160251815,-0.5746202716437454,6997.399876842282
608.31831200845,651722.8577920939,1267.3277526713625,-0.2569693643539127,0.001472651700524265,-0.0014135005193309895,-2.494450118547938e-07,-9.150107984350514e-10,679.0471906181207,64571828.87968974,596359.5525542371,0.11502036391456333,0.0004219161338973562,578421.2108076918,102.80186334294896,776.3585417085259,1.1689935372873028,-5801.057813171833,0.01137132634831256,1.4325145990899709e-05,-8.542937653407073,2568.069743288859
154.81441716658497,710481.7756167167,1425.688050094956,-0.2491837572101188,0.001514806767395544,0.0018538737783675367,-2.1407522682077439e-07,-9.833829650834491e-10,660.1502062994689,3942623.4204036817,23136.657201365786,0.09329361882395003,0.0004285566193946831,22158.448355738015,5.946605010990503,-21.369607697436376,1.0384111836599286,-3890.7338151104145,0.17462252524604194,0.00025473472083581834,-5.89370991326394,2587.5966109759747
569.139919312371,727270.037852326,1385.826890926429,-0.22549156093991973,0.001415939245705101,-0.0011057160552216045,-2.1952804021509898e-07,-8.31379096067905e-10,706.24499111332,51585039.75919074,455044.13571458805,0.10949663220446361,0.00041467691787996756,442222.8430590738,80.5093165169502,617.7496925383718,1.1414578626187755,-5652.0680512644085,0.014177959918197248,1.7587271970033347e-05,-8.002984973181226,2606.7451361668245
513.2350102907188,416687.18649359007,904.513790521761,-0.08612146125038424,0.001773778210104411,-0.0006557613502038439,-3.72119069819571e-07,-1.4622289368758123e-09,563.7683416694674,12789236.623758992,153097.78751117515,0.1182723689470824,0.00046474715845960275,149902.86156177058,65.80345885533484,243.5219515745032,1.1282131139457163,-2326.5917958469618,0.01714519469905114,2.6955698696689513e-05,-4.126857831281032,2473.9399148520743
15.620837122721014,366322.39978676935,916.1279291430238,-2.9835397228938194,0.002073337341257485,0.20908895514393583,-7.90319120443646e-07,-2.2177063990534104e-09,482.3141801871456,351132.04274441616,21157.406353627848,0.18384954106494564,0.000515898316434362,20483.097561900096,0.46859426294861833,-127.73591819210921,1.0299980250269065,-45150.801080011865,2.1980594012092003,0.0044245896827909475,-93.61284186687739,2018.6352548213256
113.84955070727494,643328.7265783636,1333.1505876608708,-0.33872822578516637,0.0015951345141937568,0.0035736927807609635,-2.6930612231028414e-07,-1.1221723533744603e-09,626.9063775511364,2752432.761308568,20653.61225032758,0.1058404316925063,0.0004410267590489644,19777.738776792,4.124651863495671,-38.632687134683515,1.0362289691779356,-5007.358907819071,0.2512282256713236,0.0003867319150765538,-7.987411018817754,2492.604294288403
0.07733356343919695,571978.6121729588,1571.7421663595019,-661.9376652974462,0.0017219481452763708,8561.940114792389,-4.088441226359826e-07,-1.386386548493099e-09,580.7375807123977,2298.9687593431086,30432.15089437916,0.13788518970180483,0.0004675673726370381,29720.07317051398,0.0018523812440122784,-101.9308467052388,1.0239531344688222,-16428664.991480254,552.7766693701391,0.9295862559840068,-28289.309211446267,2190.012324611505
128.37483398883137,592963.9399674688,1246.976914355469,-0.2791754423661314,0.0016499129957945689,0.002723961076900494,-2.941441566380262e-07,-1.2174477117119027e-09,606.0925652133661,2788534.0994207696,17577.86973356266,0.10805332577758602,0.00044722722257803485,16732.571787901565,4.9956688670188525,-38.86463380728603,1.0389147055680203,-3518.621870558886,0.20796308426823112,0.0003302686866792171,-5.805419951522101,2531.5710338113186
605.866337707042,584569.8088496646,1166.8787678899998,-0.23570053204375227,0.0015381879529512736,-0.0013964090443179175,-2.8236496138720305e-07,-1.0205851100244008e-09,650.1156104371582,56247704.61307449,545286.2124585378,0.1193416375977307,0.0004313506100041637,529242.1488332686,104.70398675295236,720.2969538979618,1.172816973376033,-5207.883953312429,0.011201263769862734,1.4690825064575691e-05,-8.010704357353433,2526.8903812358017
62.768369731830596,643328.7266743929,1357.436397617388,-0.683211349225818,0.0016096748015805283,0.01253634154047336,-3.0028417818217445e-07,-1.1566587505772352e-09,621.2434952812253,1672240.0652231527,23732.64677116393,0.11589272084546054,0.0004464049038667071,22910.676416081868,1.936596881361947,-59.437078335538075,1.030853069621464,-12254.820298209675,0.5323013165736886,0.0008311873354089547,-19.726275431925682,2372.5527164483574
350.5017219163363,458657.84208508756,989.2178787242487,-0.06074616682415255,0.0017647343531776618,8.770880311130249e-05,-2.7346047769518916e-07,-1.41691442621923e-09,566.6575245160011,4228826.334237626,19451.76953140255,0.08780836450805972,0.00045497228507319025,18679.60165997495,22.4322165557049,18.87162161297064,1.0640003034309184,-867.135420304938,0.04743179528374893,7.866963787530213e-05,-1.530263665069274,2979.3037819912665
370.5196537629969,383110.66202237696,850.88708901792,-0.037830924849620924,0.001873785124945098,4.3673016394136964e-05,-2.983155351149034e-07,-1.6286458243242663e-09,533.679121841305,2771722.011053361,12692.701218048716,0.08496426334711418,0.0004638601629102746,12202.790949356071,24.26550706024656,12.74468615792506,1.0654904721350302,-523.0758700626035,0.043909672667858266,7.722011002254568e-05,-0.9801317845410213,3527.036074662016
479.61739524812344,643328.7266742891,1278.7423949597053,-0.13411755955454535,0.0015125280205456203,-0.0005268702771704896,-2.405834723379252e-07,-9.827532003333064e-10,661.1447764381024,20397270.97964933,172849.45661941083,0.10516202270168944,0.00042957362515096354,168429.90093214656,49.84210745819885,262.50442266566984,1.103920558245002,-3467.9403707873857,0.022148352357909996,3.0346389783259753e-05,-5.24535698439729,2575.554672356319
0.12078407554770366,160666.18740057774,671.0297735796242,-423.3132956689876,0.00275498735307272,3509.8511523908132,-2.902645211127348e-06,-4.7213366726187025e-09,362.97807279756483,2241.618277465658,19126.66239194621,0.38243245057912034,0.0006220506546225037,18534.032521658657,0.003856925389303223,-205.7944879610537,1.031932399795368,-4959043.917466486,267.5531143685911,0.7142962528425848,-13662.103275952368,1659.2013268531762
70.49053565189234,777634.8245737363,1558.7620588789914,-0.6316000710807934,0.0014692253593595545,0.009924717808044147,-2.2022780915546215e-07,-9.200822784366948e-10,680.6307784095878,2136069.483330925,28255.90668132304,0.10202235090623542,0.00042623571216209846,27360.670708303955,2.082494056594716,-41.739720873674955,1.0295428888053684,-13568.301235647677,0.4943797489097625,0.0007055123901587622,-19.934892258843153,2467.843655017401
527.7506300008935,471249.0387593134,997.5904895635327,-0.11597943802090611,0.0016932994338723136,-0.0007766719509564613,-3.409121688420516e-07,-1.302623537757662e-09,590.5630037997206,19076766.224889636,208731.38010674552,0.11889811715275234,0.0004543090571519041,203885.4880540367,70.75000887639308,317.83605245094816,1.1340595441378694,-2950.266486487922,0.016029108153458725,2.3933557900051534e-05,-4.9956845713424585,2478.554024784018
178.16784778910076,580372.7432907613,1215.015564942325,-0.18156908813248548,0.0016511732406098096,0.0012916802746556443,-2.694880451955687e-07,-1.2115166686584123e-09,605.6299698938199,3490663.12806131,15772.51231853261,0.09884488961210398,0.00044436936447351486,14921.161303995084,7.7421108847815185,-26.215903712631054,1.043454029337246,-2037.236685609381,0.13477642530131395,0.00021327171170532847,-3.363830700066828,2689.150888458984
248.14797702412397,697890.578940014,1389.0912163692283,-0.14632447798569226,0.001508171622568488,0.0005743966236475986,-1.9550132830585097e-07,-9.695855567515e-10,663.0545125208976,5974309.211934746,26620.551753484357,0.08595045550337384,0.0004262698416141129,25473.47392979805,11.82297211222903,5.63326329626564,1.0476448458456693,-2251.5955802644185,0.08861095466528618,0.00012756281654496322,-3.3957925596554235,2704.685382620274
613.2229068068237,534205.0221428435,1086.4138635508014,-0.23129771410630193,0.0015895580640683054,-0.0014640865737603867,-3.10868018245077e-07,-1.107820866368812e-09,629.1056757251168,54718184.944784105,551771.8994734815,0.12303346389175582,0.00043844664153733465,535521.6633265843,111.67725548054062,727.7796720390095,1.1821152703868594,-4940.772381083681,0.010585103164474157,1.423349864060082e-05,-7.853644581077529,2496.054474813075
174.7472268592036,420884.2520524928,935.0752367528231,-0.13264282582116596,0.001877596884178532,0.0012032111642007544,-4.1459445632708577e-07,-1.6388501485792673e-09,532.5956857014653,2157257.534739781,6207.134221656751,0.11760310246368863,0.0004648732249182452,5597.766530287666,8.625772796609755,-38.61148968311741,1.04936142880001,-719.60325967505,0.12165419302632774,0.00021767288896323543,-1.3511248382105887,3909.18300347318
1.235668229863563,219425.10522520356,706.8848960846473,-40.954666317011444,0.002507850873207336,33.53433324563893,-1.831427552018853e-06,-3.675931281359842e-09,398.74779265526325,24934.774512610667,20574.653120936095,0.29119661841837696,0.0005844723464438183,19959.583357314143,0.03766367504603554,-177.7167767601477,1.0304804106278547,-546273.1158281319,27.36006004109582,0.06658540012736519,-1369.9715105392727,1765.3286650398659
337.3449548516603,416687.1865147673,914.5237422713274,-0.05050399289202852,0.001830342006667078,0.00013373173763137723,-2.848476686627046e-07,-1.53604641884106e-09,546.3459814381513,3140088.6370262844,11351.77373272552,0.08502530047883096,0.00045850053442439615,10790.384017619035,20.345622570219433,4.393548875736318,1.0603110326021208,-557.9467373655838,0.0521149465415786,8.996244771325948e-05,-1.0212333508830718,3528.130235777504
479.61739524812333,345337.0719922578,775.679031508942,-0.041004964464251226,0.0019001435572646114,-0.00039057041673490057,-3.946304595763879e-07,-1.72506065343627e-09,526.276025922783,4964092.651097776,70142.16031175558,0.10929939960584831,0.00047778393463761455,69013.94087647853,52.280959613837695,122.31381047792334,1.1090055534511853,-1341.638730999696,0.02121241770699355,3.634484851272092e-05,-2.549306190885742,2573.1295643703047
19.064746080509618,513219.69434833166,1190.0252488471203,-2.4821620887459184,0.0017996830943262756,0.1403228767775973,-4.6431848860521837e-07,-1.5452657160904253e-09,555.6533831720842,501298.20764890464,25101.704116006436,0.14335865012913437,0.00047710184407044934,24378.70965904839,0.524204646980323,-100.48930197060106,1.0274960203910732,-47885.313990642055,1.9601047535727818,0.00343316890587166,-86.17839005546396,2172.183434184865
603.4146294749988,634934.5955564855,1243.6968174232488,-0.2458827654972227,0.0014894777750435852,-0.0013732570920419553,-2.5736789732918255e-07,-9.416773555946966e-10,671.3762479408182,60107094.07224976,561966.8381038405,0.11600756731279731,0.00042445736375723976,545307.7095634073,100.91557926962426,738.6233149749025,1.1672408561877692,-5568.682676857937,0.011566508012297666,1.4759641532295303e-05,-8.294429083450115,2557.2669713729165
0.0435380223032098,777634.8245591486,1929.4960890254092,-1175.9655090006345,0.0014858731358640413,27012.877773140408,-2.5234013446503597e-07,-9.536603922651786e-10,673.004966482886,1500.2037552756053,35216.30132480686,0.11429385163436169,0.00043194682294276916,34454.011204281145,0.0009631799599176204,-76.09734078105454,1.0221227310971956,-36562535.34159792,1061.196010748206,1.5426744717478615,-54327.28904315996,2366.3385512793216
10.188435119281165,454460.7765237076,1111.4763494706551,-4.78670281508761,0.0019017485351045225,0.4926738030916013,-5.707773640743339e-07,-1.7829574253946388e-09,525.8318760556,261275.29266549126,25170.096283941148,0.15781946278443248,0.0004929862337824793,24475.12712172829,0.27611001502229676,-114.75495963960067,1.027100335997603,-91159.66431680713,3.7198952595568158,0.006887647791228978,-173.36275807510793,2093.6129950638865
47.66062758217057,408293.0553844285,952.2477264551135,-0.8327331814428539,0.001964745900584378,0.021842220335011722,-6.155497439563073e-07,-1.907503486274303e-09,508.97166890770364,962762.1144346208,16147.338315583293,0.15945949060586756,0.0004941428978513347,15449.541266687203,1.6463783620138428,-99.68027795027359,1.034543782688874,-9807.793085808014,0.6283754734382104,0.0011933744672039477,-19.2698212591211,2190.4347486374827
427.7085489241821,412490.1209349,902.5364519353999,-0.05035212971848746,0.0018098105466885785,-0.00017970172612302682,-3.214733522482789e-07,-1.5218167785695975e-09,552.5440228148223,5089564.135979234,43890.53068836881,0.09814738874410792,0.00046461811505988033,42867.41281035856,36.77400611415882,72.4039880312062,1.0859791234163,-1193.520514249057,0.029531161768044996,4.9214397285689264e-05,-2.1600460143771194,2691.398559555999
40.420267035488116,676905.25114517,1430.5235175268087,-1.133934951001457,0.0015783225207253008,0.030890144618396852,-2.905265200661619e-07,-1.1045846002085125e-09,633.5840659109781,1173790.9180848931,27125.751274608414,0.11662570318891323,0.00044341203585003303,26319.505540505626,1.1222123440584386,-67.29686088678115,1.0277636053980828,-24171.674298742033,0.9158370167995252,0.0014064383884937115,-38.15069790934151,2350.6855109191947
14.025854099339993,282381.0886087556,738.5343742315076,-3.2733002580430193,0.002285649354072538,0.2593361218617343,-1.2004899083475095e-06,-2.8463584797224205e-09,437.512428675122,281731.1534923345,18650.59652931574,0.22979432714175824,0.0005448417576057742,18000.175106702085,0.4541701607785427,-148.75275476921595,1.0323809272192495,-41065.21770902939,2.273114828701059,0.0050325837130172895,-93.86068833149118,1922.1709430643255
0.4828323941419512,219425.10522520295,754.6369155234103,-105.56537044540003,0.0025092310137294575,219.64089098155478,-1.8350834646601488e-06,-3.685514307476941e-09,398.528471283999,9807.845804923018,20840.34522094963,0.29145702561781145,0.0005853515976877104,20227.11759400817,0.014576084690510326,-178.17828431488647,1.0301887049571594,-1429762.90708009,70.6766410068856,0.17214712091808013,-3587.6054287253505,1760.7997122834172
153.19991292838688,609752.2022030749,1268.1946088457246,-0.22812246117193932,0.0016229682475751954,0.0018479066112945459,-2.667604701475612e-07,-1.1648833114643885e-09,616.1549996397376,3298944.9023890533,17761.36264382219,0.10127480783018299,0.000442244435421354,16886.311945005436,6.22551366446846,-30.334764025666555,1.040636535266039,-2852.9955279342685,0.16715673458487051,0.0002606962790617802,-4.630321152311348,2597.6817444901
250.10994709236678,517416.75990723446,1099.2511333422685,-0.10427817654516057,0.0017113351795822317,0.0005180697776250267,-2.652712102274113e-07,-1.3127171400418302e-09,584.3390657370337,3811713.750529951,12902.99041330267,0.09057742340635928,0.0004482300815999645,12133.981178884987,12.620402464677122,-12.419223695420508,1.0504594183933693,-1022.3913579156036,0.08323501737234368,0.00013560068186193255,-1.749654298101821,3003.704852415398
561.8130932173268,324351.7441977495,730.867437934794,-0.08649940568182676,0.0019005619425119173,-0.0009792262248249268,-4.770822441397971e-07,-1.7402782668577192e-09,526.16017275308,14365303.558521958,221573.78294785914,0.13207760840578273,0.000481786514318013,217369.1171614956,92.38477087274856,341.39392147128086,1.1644404019559067,-2398.3799586736695,0.01260424625136339,2.0572242855153744e-05,-4.558269673138483,2394.782557477667
8.098500156132559,454460.7765237081,1122.7306844366499,-6.082408733766315,0.0019029442616867367,0.7801258969428224,-5.734946427895507e-07,-1.7870317332122556e-09,525.5014664032343,209632.55287555215,25638.9638735975,0.15837157284532163,0.0004934920140434184,24946.549142136762,0.21662908522174773,-115.92344366233691,1.0267492845644646,-118354.20828811017,4.739664960101985,0.008784343338471048,-225.22146150833603,2088.439207550164
2.1280610972927434,462854.9076415103,1205.6580597421937,-23.822545237330573,0.0018914442853019229,11.306235936985997,-5.649738172066619e-07,-1.762737761793693e-09,528.6965139659794,57037.80343812975,27238.719381164472,0.1579214835775798,0.0004927204660156062,26552.18070710839,0.054509274250312954,-117.72632670287946,1.0256145250339186,-499707.9809956943,18.81541332442213,0.03469949492660991,-945.1698049740677,2083.395580105542
17.87923658703903,718875.9067345209,1534.7439903705924,-2.733223280968903,0.0015397049979775062,0.15977545435049262,-2.764552910780638e-07,-1.0409569989323883e-09,649.4750626344392,567460.3664884738,31189.923053576807,0.11661377843443922,0.0004390942505021649,30407.001705351457,0.44104260390265093,-74.47244031745383,1.0246678655296935,-70718.6171530522,2.323285452386507,0.003491057290958126,-108.88580828061228,2345.0879573332586
125.40771526301529,450263.7109648044,998.6316583954306,-0.23614159362896633,0.0018509300604027503,0.0027401666365947162,-4.372551469889278e-07,-1.6099415210345017e-09,540.2689282502693,2006462.24680164,9886.859855932684,0.12763062996784366,0.00046992665942529216,9190.206934355494,5.4605197432547925,-54.29733779768259,1.0435421355998913,-1810.6078396924777,0.19110674160439506,0.0003389659130322064,-3.3513084780876903,2729.824158599539
179.88851375171163,643328.7266742893,1316.3146609747232,-0.19514745165390007,0.001578559713350387,0.0012964297081015067,-2.3415383297234921e-07,-1.0852749978278895e-09,633.488864274616,4000448.9871957684,19427.474050128,0.09396783945560921,0.0004355296920256714,18494.063868647587,7.550412244835519,-20.815261959428803,1.0419727312620797,-2573.034878117601,0.13800209809401984,0.0002090693411383096,-4.061689199641868,2644.914556583455
167.98956892871243,488037.3009949215,1058.715874662099,-0.16700938660473105,0.0017766148912507376,0.0014066576785211062,-3.490197703503113e-07,-1.4481614058263768e-09,562.8681854039845,2652847.06761358,10485.123466835224,0.11057665100898303,0.00045880735700449334,9760.691258225903,7.706375525844374,-35.90131006014318,1.0458741312034359,-1360.577801026169,0.13571543817141474,0.00023053832314459877,-2.417222782008275,2891.5450833041327
10.634943550237043,307563.481962142,808.195425324946,-4.462593030164264,0.0022202876018638544,0.4518546263402813,-1.0569690936311569e-06,-2.6511154497309682e-09,450.39210197838105,227325.6424030591,20495.110088740345,0.21440939966835515,0.0005377868430149928,19841.327372282878,0.3252785207729219,-144.2436237161914,1.0305858248552406,-63007.88026224471,3.1683180998437224,0.006825804533874664,-139.89561536598418,1933.3802000629232
486.78796446801056,693693.5133811551,1352.647667439715,-0.14973716279933097,0.0014633704793131622,-0.0005755782209713829,-2.2295060359983812e-07,-9.050394122403352e-10,683.3539518094922,24246830.37424378,201745.2726498093,0.1041118282635911,0.0004226286286628184,196516.74948542682,51.09797932672387,301.37743885874914,1.1049696850713362,-3948.2045143084183,0.0216245280073814,2.8638519538243853e-05,-5.7776859325298995,2595.338596793114
64.93153924498453,404095.9900172982,932.2643079234451,-0.5564198484030418,0.001962224911808398,0.011457455361967779,-5.98323494756876e-07,-1.8866040970372683e-09,509.62557553017405,1195543.0592948496,13261.880519135559,0.15539551737098328,0.0004899854715757906,12571.384343021784,2.4350475673496472,-89.95595442906064,1.0375017687192396,-5446.251111049155,0.42607043190062877,0.0008058261112098609,-10.68676960606482,2293.8873005546866
19.67154649503846,462854.90764151013,1095.8840407665175,-2.374388795541454,0.0018817256943920789,0.13170828666706264,-5.430075904661181e-07,-1.7303229298778967e-09,531.4270847128256,488284.0369267371,23406.73501271387,0.153353350936504,0.0004886687113733852,22699.280557959442,0.560664381344497,-107.900126413908,1.0285012864385576,-41748.211214316,1.8344330773646933,0.00335624262393773,-78.55868173688597,2126.6383236763577
35.36884237674486,387307.7275824339,922.6718126845703,-1.1835999757707356,0.002014138684516064,0.04019511984441997,-6.892423770062178e-07,-2.03981272582693e-09,496.4901412636684,735118.3570750359,17544.651749557215,0.1698999417246904,0.0005028188556144897,16855.597062491892,1.1725682066372503,-111.07945548104688,1.033152575200149,-14962.585246851133,0.8811023268003108,0.0017177155862790376,-30.13672176605222,2119.9196610628824
64.93153924498449,710481.7756209257,1461.5336133365656,-0.6756147909275491,0.0015358524200077151,0.01172557956345752,-2.5636040106509027e-07,-1.0282229560466546e-09,651.1042252321201,1854646.1350309364,26103.378218636783,0.10868058554404773,0.00043590145930770785,25247.609599157615,1.9453900696716644,-51.06134517301445,1.0299606338043485,-13418.06901638108,0.5294365638343067,0.0007894830162605542,-20.60817377063942,2418.3131786431777
33.75776094876165,630737.5299974708,1364.678584182906,-1.366601847033191,0.0016336590188745668,0.04445578028768463,-3.284964251468388e-07,-1.205919790436632e-09,612.1228410864487,953296.1862239523,26439.797583236894,0.12308576191508412,0.00045185135925915223,25659.447373772695,0.9328438713436594,-76.42307229824262,1.027633463983573,-28343.21840497624,1.1016135663767395,0.001751267354655458,-46.303154371221034,2303.23133640589
5.250485157016669,475446.1043182156,1183.8138785082137,-9.522027636156668,0.0018678924697434346,1.8568497061378508,-5.38223400902169e-07,-1.7053306337689596e-09,535.3627236033323,140532.39136584755,26861.621265117246,0.1542619559109908,0.0004887703481475828,26167.077933593533,0.13624537844623377,-113.99388097621639,1.0259491026775225,-197156.20134386866,7.530157091401017,0.013709767560890568,-368.2665838534327,2103.7126178146286
375.01202114985557,546796.2188195495,1137.5030670120757,-0.08298448569551402,0.0016433087049897116,-2.2805772774391383e-05,-2.500729125471784e-07,-1.2002808503754008e-09,608.5283896833375,7101794.966576462,42250.13578258014,0.09260370027475112,0.0004444721620648039,40907.46502492421,26.588374025560633,58.584661140112416,1.0709000579342383,-1589.0454881506903,0.04027700441195586,6.180553588609529e-05,-2.6112922833026553,2687.6595315592626
105.51174172489613,483840.23519185395,1065.4928342933747,-0.31720501866301754,0.0018067353499181477,0.004083612950299558,-4.159464184690366e-07,-1.5282766832508104e-09,553.4844934789726,1954551.392194041,13076.831124289796,0.12742314072238492,0.00046818004970297433,12336.585922661337,4.216286296561523,-58.64660824813228,1.0399603515934253,-3101.504547960666,0.24665316310268978,0.0004285134411748987,-5.60359790473244,2496.297350384423
12.5158192899446,613949.2677619762,1384.4674112082096,-3.925216803663363,0.0016616584327006272,0.32642252875567607,-3.573729770560644e-07,-1.263290849352442e-09,601.8083983570197,370033.00397070765,29182.07290068462,0.129430967704142,0.00045753027682846547,28437.94556230507,0.31501074428996334,-90.06830962178182,1.025169007077551,-92638.34148406985,3.254393780721003,0.005274926213853493,-153.933281318405,2249.8891896874247
51.495281343911316,559387.4154950549,1226.317529073394,-0.8278609387009911,0.0017189889691468056,0.018780819954619263,-3.802230329887881e-07,-1.3667307994478765e-09,581.737299045226,1277083.1426915778,21682.11052785255,0.1286744267797517,0.0004625266933430965,20910.627535156575,1.601924541106709,-75.52877803366088,1.0311081811634013,-13535.038618531435,0.6436683843116903,0.0010730773672767515,-23.26658208223155,2290.6226880022946
1.0860903931138637,634934.5955564852,1542.3863130125967,-46.98214971076944,0.001639593135326726,43.408239508486375,-3.467547124570453e-07,-1.2234155543914511e-09,609.9074084014918,33800.936839825175,31750.612260881262,0.12898826145886322,0.0004550947391154287,31020.75480260987,0.025470722087339578,-92.90757295244157,1.023451751575036,-1246553.283884447,40.1814973311554,0.06437167857685898,-2043.8402070759264,2249.5674011992955
